DEWP,TEMP,PRES,Iws,Is,Ir,hour_sin,hour_cos,pm2_1,pm2_24,pm2_24_mean
23,23.0,997.0,20.11,0,0,1.0,6.123233995736766e-17,12.0,185.0,120.58333333333333
23,24.0,997.0,3.13,0,0,0.9659258262890683,-0.25881904510252063,12.0,192.0,113.375
23,25.0,997.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,24.0,233.0,106.375
20,29.0,998.0,8.94,0,0,0.7071067811865476,-0.7071067811865475,24.0,256.0,97.66666666666667
18,30.0,999.0,14.75,0,0,0.49999999999999994,-0.8660254037844387,11.0,278.0,87.45833333333333
17,30.0,999.0,22.8,0,0,0.258819045102521,-0.9659258262890682,10.0,283.0,76.29166666666667
17,32.0,999.0,29.95,0,0,1.2246467991473532e-16,-1.0,9.0,293.0,64.875
16,33.0,999.0,38.89,0,0,-0.2588190451025208,-0.9659258262890683,8.0,318.0,53.0
15,34.0,998.0,47.83,0,0,-0.4999999999999998,-0.8660254037844388,10.0,299.0,40.166666666666664
16,34.0,998.0,55.88,0,0,-0.7071067811865471,-0.7071067811865479,9.0,164.0,28.083333333333332
17,34.0,999.0,60.8,0,0,-0.8660254037844384,-0.5000000000000004,9.0,31.0,21.625
15,35.0,999.0,62.59,0,0,-0.9659258262890683,-0.25881904510252063,12.0,46.0,20.833333333333332
20,32.0,999.0,1.79,0,0,-1.0,-1.8369701987210297e-16,8.0,95.0,19.25
23,29.0,1000.0,2.68,0,0,-0.9659258262890684,0.2588190451025203,17.0,23.0,16.0
23,27.0,1001.0,0.45,0,0,-0.8660254037844386,0.5000000000000001,15.0,29.0,15.666666666666666
23,26.0,1002.0,1.34,0,0,-0.7071067811865477,0.7071067811865474,21.0,21.0,15.333333333333334
19,25.0,1003.0,3.13,0,0,-0.5000000000000004,0.8660254037844384,39.0,26.0,16.083333333333332
18,25.0,1003.0,1.79,0,0,-0.25881904510252157,0.9659258262890681,27.0,23.0,16.125
19,23.0,1003.0,3.13,0,0,0.0,1.0,20.0,28.0,16.0
18,25.0,1003.0,4.92,0,0,0.25881904510252074,0.9659258262890683,27.0,23.0,15.958333333333334
18,23.0,1003.0,3.13,0,0,0.49999999999999994,0.8660254037844387,14.0,13.0,15.583333333333334
19,22.0,1003.0,3.13,0,0,0.7071067811865475,0.7071067811865476,17.0,12.0,15.75
19,22.0,1004.0,7.15,0,0,0.8660254037844386,0.5000000000000001,12.0,11.0,15.75
18,21.0,1004.0,0.89,0,0,0.9659258262890683,0.25881904510252074,20.0,12.0,16.125
19,22.0,1005.0,1.79,0,0,1.0,6.123233995736766e-17,17.0,12.0,16.333333333333332
19,25.0,1005.0,0.89,0,0,0.9659258262890683,-0.25881904510252063,12.0,24.0,16.333333333333332
20,27.0,1005.0,3.13,0,0,0.8660254037844387,-0.49999999999999983,12.0,24.0,15.833333333333334
19,28.0,1005.0,3.13,0,0,0.7071067811865476,-0.7071067811865475,17.0,11.0,15.541666666666666
19,30.0,1006.0,3.13,0,0,0.49999999999999994,-0.8660254037844387,10.0,10.0,15.5
19,31.0,1005.0,1.79,0,0,0.258819045102521,-0.9659258262890682,13.0,9.0,15.625
21,32.0,1005.0,1.79,0,0,1.2246467991473532e-16,-1.0,20.0,8.0,16.083333333333332
22,32.0,1005.0,1.79,0,0,-0.2588190451025208,-0.9659258262890683,30.0,10.0,17.0
23,31.0,1005.0,3.58,0,0,-0.4999999999999998,-0.8660254037844388,25.0,9.0,17.625
23,31.0,1005.0,5.37,0,0,-0.7071067811865471,-0.7071067811865479,41.0,9.0,18.958333333333332
22,32.0,1004.0,8.5,0,0,-0.8660254037844384,-0.5000000000000004,70.0,12.0,21.5
23,30.0,1004.0,12.52,0,0,-0.9659258262890683,-0.25881904510252063,69.0,8.0,23.875
22,29.0,1005.0,15.65,0,0,-1.0,-1.8369701987210297e-16,90.0,17.0,27.291666666666668
21,28.0,1005.0,18.78,0,0,-0.9659258262890684,0.2588190451025203,63.0,15.0,29.208333333333332
21,28.0,1006.0,22.8,0,0,-0.8660254037844386,0.5000000000000001,56.0,21.0,30.916666666666668
20,27.0,1007.0,25.93,0,0,-0.7071067811865477,0.7071067811865474,51.0,39.0,32.166666666666664
20,26.0,1007.0,27.72,0,0,-0.5000000000000004,0.8660254037844384,30.0,27.0,31.791666666666668
21,26.0,1007.0,28.61,0,0,-0.25881904510252157,0.9659258262890681,28.0,20.0,31.833333333333332
23,25.0,1007.0,30.4,0,0,0.0,1.0,23.0,27.0,31.958333333333332
22,25.0,1008.0,32.19,0,0,0.25881904510252074,0.9659258262890683,27.0,14.0,31.958333333333332
21,24.0,1008.0,1.79,0,0,0.49999999999999994,0.8660254037844387,24.0,17.0,32.375
21,24.0,1008.0,1.79,0,0,0.7071067811865475,0.7071067811865476,49.0,12.0,33.708333333333336
21,24.0,1008.0,0.89,0,0,0.8660254037844386,0.5000000000000001,59.0,20.0,35.666666666666664
21,23.0,1008.0,1.78,0,0,0.9659258262890683,0.25881904510252074,64.0,17.0,37.5
21,23.0,1008.0,2.67,0,0,1.0,6.123233995736766e-17,55.0,12.0,39.083333333333336
22,24.0,1009.0,3.56,0,0,0.9659258262890683,-0.25881904510252063,53.0,12.0,40.791666666666664
21,25.0,1009.0,4.45,0,0,0.8660254037844387,-0.49999999999999983,56.0,17.0,42.625
21,25.0,1008.0,5.34,0,0,0.7071067811865476,-0.7071067811865475,66.0,10.0,44.666666666666664
21,26.0,1009.0,1.79,0,0,0.49999999999999994,-0.8660254037844387,70.0,13.0,47.166666666666664
22,27.0,1009.0,0.89,0,0,0.258819045102521,-0.9659258262890682,75.0,20.0,49.75
22,28.0,1009.0,1.78,0,0,1.2246467991473532e-16,-1.0,76.0,30.0,52.083333333333336
22,29.0,1008.0,3.57,0,0,-0.2588190451025208,-0.9659258262890683,71.0,25.0,53.791666666666664
23,30.0,1008.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,80.0,41.0,56.083333333333336
21,31.0,1008.0,0.89,0,0,-0.7071067811865471,-0.7071067811865479,69.0,70.0,57.25
21,31.0,1008.0,3.13,0,0,-0.8660254037844384,-0.5000000000000004,63.0,69.0,56.958333333333336
22,31.0,1007.0,0.89,0,0,-0.9659258262890683,-0.25881904510252063,75.0,90.0,57.208333333333336
21,29.0,1007.0,3.13,0,0,-1.0,-1.8369701987210297e-16,65.0,63.0,56.166666666666664
22,28.0,1007.0,6.26,0,0,-0.9659258262890684,0.2588190451025203,65.0,56.0,56.25
22,27.0,1008.0,8.05,0,0,-0.8660254037844386,0.5000000000000001,76.0,51.0,57.083333333333336
24,28.0,1008.0,11.18,0,0,-0.7071067811865477,0.7071067811865474,83.0,30.0,58.416666666666664
23,27.0,1009.0,12.97,0,0,-0.5000000000000004,0.8660254037844384,81.0,28.0,60.541666666666664
23,27.0,1009.0,14.76,0,0,-0.25881904510252157,0.9659258262890681,89.0,23.0,63.083333333333336
23,26.0,1009.0,16.55,0,0,0.0,1.0,103.0,27.0,66.41666666666667
23,26.0,1009.0,18.34,0,0,0.25881904510252074,0.9659258262890683,109.0,24.0,69.83333333333333
23,25.0,1008.0,20.13,0,0,0.49999999999999994,0.8660254037844387,103.0,49.0,73.125
23,25.0,1008.0,21.92,0,0,0.7071067811865475,0.7071067811865476,102.0,59.0,75.33333333333333
23,25.0,1008.0,23.71,0,0,0.8660254037844386,0.5000000000000001,90.0,64.0,76.625
23,24.0,1009.0,0.89,0,0,0.9659258262890683,0.25881904510252074,60.0,55.0,76.45833333333333
23,25.0,1009.0,1.79,0,0,1.0,6.123233995736766e-17,56.0,53.0,76.5
24,25.0,1009.0,3.58,0,0,0.9659258262890683,-0.25881904510252063,88.0,56.0,77.95833333333333
24,26.0,1010.0,6.71,0,0,0.8660254037844387,-0.49999999999999983,90.0,66.0,79.375
24,25.0,1009.0,9.84,0,1,0.7071067811865476,-0.7071067811865475,95.0,70.0,80.58333333333333
25,25.0,1008.0,11.63,0,2,0.49999999999999994,-0.8660254037844387,102.0,75.0,81.91666666666667
25,27.0,1008.0,14.76,0,3,0.258819045102521,-0.9659258262890682,122.0,76.0,83.875
24,28.0,1007.0,17.89,0,0,1.2246467991473532e-16,-1.0,130.0,71.0,86.125
24,28.0,1007.0,21.02,0,0,-0.2588190451025208,-0.9659258262890683,121.0,80.0,88.20833333333333
23,27.0,1007.0,24.15,0,1,-0.4999999999999998,-0.8660254037844388,108.0,69.0,89.375
25,28.0,1007.0,27.28,0,0,-0.7071067811865471,-0.7071067811865479,70.0,63.0,89.41666666666667
25,28.0,1006.0,29.07,0,0,-0.8660254037844384,-0.5000000000000004,60.0,75.0,89.29166666666667
25,28.0,1006.0,0.89,0,0,-0.9659258262890683,-0.25881904510252063,62.0,65.0,88.75
24,28.0,1005.0,3.13,0,0,-1.0,-1.8369701987210297e-16,79.0,65.0,89.33333333333333
24,27.0,1005.0,4.92,0,0,-0.9659258262890684,0.2588190451025203,75.0,76.0,89.75
25,26.0,1005.0,8.05,0,1,-0.8660254037844386,0.5000000000000001,68.0,83.0,89.41666666666667
25,26.0,1006.0,11.18,0,0,-0.7071067811865477,0.7071067811865474,61.0,81.0,88.5
25,26.0,1005.0,15.2,0,0,-0.5000000000000004,0.8660254037844384,56.0,89.0,87.45833333333333
25,26.0,1005.0,18.33,0,0,-0.25881904510252157,0.9659258262890681,54.0,103.0,86.0
25,26.0,1005.0,21.46,0,0,0.0,1.0,62.0,109.0,84.29166666666667
24,25.0,1005.0,24.59,0,0,0.25881904510252074,0.9659258262890683,73.0,103.0,82.79166666666667
24,25.0,1004.0,26.38,0,0,0.49999999999999994,0.8660254037844387,70.0,102.0,81.41666666666667
25,25.0,1004.0,1.79,0,0,0.7071067811865475,0.7071067811865476,77.0,90.0,80.375
24,25.0,1004.0,3.13,0,0,0.8660254037844386,0.5000000000000001,75.0,60.0,79.75
24,25.0,1004.0,7.15,0,0,0.9659258262890683,0.25881904510252074,78.0,56.0,80.5
24,24.0,1004.0,8.94,0,1,1.0,6.123233995736766e-17,69.0,88.0,81.04166666666667
24,25.0,1004.0,0.89,0,0,0.9659258262890683,-0.25881904510252063,57.0,90.0,79.75
25,25.0,1004.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,54.0,95.0,78.25
25,25.0,1004.0,5.81,0,0,0.7071067811865476,-0.7071067811865475,68.0,102.0,77.125
24,25.0,1004.0,8.94,0,0,0.49999999999999994,-0.8660254037844387,77.0,122.0,76.08333333333333
24,26.0,1004.0,12.07,0,0,0.258819045102521,-0.9659258262890682,70.0,130.0,73.91666666666667
25,27.0,1004.0,16.09,0,0,1.2246467991473532e-16,-1.0,61.0,121.0,71.04166666666667
24,26.0,1004.0,20.11,0,0,-0.2588190451025208,-0.9659258262890683,46.0,108.0,67.91666666666667
24,25.0,1004.0,23.24,0,1,-0.4999999999999998,-0.8660254037844388,61.0,70.0,65.95833333333333
25,26.0,1003.0,27.26,0,0,-0.7071067811865471,-0.7071067811865479,40.0,60.0,64.70833333333333
24,26.0,1004.0,29.05,0,0,-0.8660254037844384,-0.5000000000000004,29.0,62.0,63.416666666666664
24,25.0,1004.0,30.84,0,0,-0.9659258262890683,-0.25881904510252063,30.0,79.0,62.083333333333336
24,26.0,1002.0,33.97,0,0,-1.0,-1.8369701987210297e-16,46.0,75.0,60.708333333333336
24,26.0,1003.0,35.76,0,0,-0.9659258262890684,0.2588190451025203,48.0,68.0,59.583333333333336
24,25.0,1005.0,38.89,0,0,-0.8660254037844386,0.5000000000000001,49.0,61.0,58.791666666666664
24,25.0,1004.0,0.89,0,0,-0.7071067811865477,0.7071067811865474,48.0,56.0,58.25
24,25.0,1004.0,1.79,0,0,-0.5000000000000004,0.8660254037844384,39.0,54.0,57.541666666666664
23,25.0,1005.0,3.58,0,0,-0.25881904510252157,0.9659258262890681,51.0,62.0,57.416666666666664
24,25.0,1005.0,6.26,0,0,0.25881904510252074,0.9659258262890683,56.0,73.0,57.166666666666664
23,25.0,1005.0,0.89,0,0,0.49999999999999994,0.8660254037844387,63.0,70.0,56.75
24,24.0,1005.0,0.89,0,0,0.7071067811865475,0.7071067811865476,53.0,77.0,56.041666666666664
24,25.0,1005.0,0.89,0,0,0.8660254037844386,0.5000000000000001,59.0,75.0,55.291666666666664
24,25.0,1005.0,0.89,0,0,0.9659258262890683,0.25881904510252074,54.0,78.0,54.416666666666664
24,25.0,1005.0,1.78,0,0,1.0,6.123233995736766e-17,82.0,69.0,54.583333333333336
24,25.0,1005.0,3.57,0,0,0.9659258262890683,-0.25881904510252063,79.0,57.0,55.0
24,26.0,1006.0,0.89,0,0,0.8660254037844387,-0.49999999999999983,77.0,54.0,55.833333333333336
24,27.0,1006.0,1.78,0,0,0.7071067811865476,-0.7071067811865475,80.0,68.0,56.916666666666664
24,27.0,1006.0,1.79,0,0,0.49999999999999994,-0.8660254037844387,86.0,77.0,57.666666666666664
25,26.0,1006.0,0.89,0,0,0.258819045102521,-0.9659258262890682,101.0,70.0,58.666666666666664
25,26.0,1006.0,2.68,0,0,1.2246467991473532e-16,-1.0,99.0,61.0,59.875
25,27.0,1006.0,3.57,0,0,-0.2588190451025208,-0.9659258262890683,91.0,46.0,61.125
25,28.0,1006.0,4.46,0,0,-0.4999999999999998,-0.8660254037844388,94.0,61.0,63.125
25,28.0,1006.0,1.79,0,0,-0.7071067811865471,-0.7071067811865479,99.0,40.0,64.70833333333333
26,28.0,1005.0,3.58,0,0,-0.8660254037844384,-0.5000000000000004,89.0,29.0,66.75
26,28.0,1005.0,6.71,0,0,-0.9659258262890683,-0.25881904510252063,86.0,30.0,69.125
26,28.0,1005.0,8.5,0,0,-1.0,-1.8369701987210297e-16,90.0,46.0,71.625
26,27.0,1005.0,1.79,0,0,-0.9659258262890684,0.2588190451025203,94.0,48.0,73.625
25,27.0,1006.0,0.89,0,0,-0.8660254037844386,0.5000000000000001,93.0,49.0,75.5
25,27.0,1006.0,1.79,0,0,-0.7071067811865477,0.7071067811865474,105.0,48.0,77.83333333333333
25,26.0,1006.0,3.58,0,1,-0.5000000000000004,0.8660254037844384,108.0,39.0,80.33333333333333
25,25.0,1006.0,0.89,0,2,-0.25881904510252157,0.9659258262890681,109.0,51.0,83.25
25,26.0,1006.0,1.79,0,3,0.0,1.0,37.0,56.0,82.66666666666667
25,26.0,1005.0,4.92,0,0,0.25881904510252074,0.9659258262890683,51.0,63.0,82.45833333333333
25,25.0,1004.0,1.79,0,1,0.7071067811865475,0.7071067811865476,83.0,53.0,83.29166666666667
25,25.0,1003.0,3.58,0,0,0.8660254037844386,0.5000000000000001,88.0,59.0,84.75
24,25.0,1004.0,6.71,0,0,0.9659258262890683,0.25881904510252074,89.0,54.0,86.0
24,25.0,1004.0,9.84,0,0,1.0,6.123233995736766e-17,98.0,82.0,87.83333333333333
24,25.0,1003.0,13.86,0,0,0.9659258262890683,-0.25881904510252063,96.0,79.0,88.41666666666667
25,25.0,1003.0,16.99,0,0,0.8660254037844387,-0.49999999999999983,94.0,77.0,89.04166666666667
25,25.0,1003.0,18.78,0,0,0.7071067811865476,-0.7071067811865475,116.0,80.0,90.66666666666667
25,26.0,1003.0,20.57,0,0,0.49999999999999994,-0.8660254037844387,130.0,86.0,92.75
26,28.0,1002.0,23.7,0,0,0.258819045102521,-0.9659258262890682,126.0,101.0,94.41666666666667
27,29.0,1001.0,26.83,0,0,1.2246467991473532e-16,-1.0,128.0,99.0,95.54166666666667
26,30.0,1001.0,31.75,0,0,-0.2588190451025208,-0.9659258262890683,111.0,91.0,96.04166666666667
26,31.0,1000.0,35.77,0,0,-0.4999999999999998,-0.8660254037844388,108.0,94.0,96.75
26,31.0,1000.0,41.58,0,0,-0.7071067811865471,-0.7071067811865479,103.0,99.0,97.125
26,31.0,999.0,46.5,0,0,-0.8660254037844384,-0.5000000000000004,110.0,89.0,97.58333333333333
21,29.0,1005.0,9.84,0,0,-0.2588190451025208,-0.9659258262890683,124.0,86.0,99.04166666666667
22,29.0,1004.0,11.63,0,0,-0.4999999999999998,-0.8660254037844388,35.0,90.0,96.91666666666667
22,28.0,1004.0,0.89,0,0,-0.7071067811865471,-0.7071067811865479,45.0,94.0,95.04166666666667
24,26.0,1004.0,1.79,0,1,-0.8660254037844384,-0.5000000000000004,48.0,93.0,93.125
25,26.0,1004.0,0.89,0,0,-0.9659258262890683,-0.25881904510252063,49.0,105.0,91.29166666666667
24,26.0,1005.0,1.78,0,1,-1.0,-1.8369701987210297e-16,49.0,108.0,88.95833333333333
24,25.0,1005.0,0.89,0,2,-0.9659258262890684,0.2588190451025203,58.0,109.0,86.875
24,25.0,1006.0,0.45,0,3,-0.8660254037844386,0.5000000000000001,80.0,37.0,85.66666666666667
22,23.0,1007.0,1.34,0,4,-0.7071067811865477,0.7071067811865474,76.0,51.0,87.29166666666667
22,23.0,1007.0,1.79,0,5,-0.5000000000000004,0.8660254037844384,66.0,83.0,87.91666666666667
22,22.0,1007.0,4.92,0,6,-0.25881904510252157,0.9659258262890681,67.0,88.0,87.25
22,22.0,1006.0,6.71,0,7,0.0,1.0,47.0,89.0,85.54166666666667
22,22.0,1005.0,3.13,0,8,0.25881904510252074,0.9659258262890683,38.0,98.0,83.41666666666667
20,20.0,1006.0,0.89,0,9,0.49999999999999994,0.8660254037844387,38.0,96.0,80.91666666666667
20,20.0,1006.0,1.78,0,10,0.7071067811865475,0.7071067811865476,37.0,94.0,78.45833333333333
20,21.0,1006.0,2.67,0,11,0.8660254037844386,0.5000000000000001,35.0,116.0,76.0
21,21.0,1005.0,3.56,0,0,0.9659258262890683,0.25881904510252074,35.0,130.0,72.625
21,21.0,1006.0,3.13,0,2,1.0,6.123233995736766e-17,39.0,126.0,68.83333333333333
21,21.0,1007.0,1.79,0,4,0.9659258262890683,-0.25881904510252063,44.0,128.0,65.41666666666667
21,21.0,1007.0,0.89,0,5,0.8660254037844387,-0.49999999999999983,29.0,111.0,61.291666666666664
20,21.0,1007.0,3.13,0,6,0.7071067811865476,-0.7071067811865475,25.0,108.0,57.708333333333336
20,21.0,1008.0,0.89,0,7,0.49999999999999994,-0.8660254037844387,21.0,103.0,54.083333333333336
18,20.0,1007.0,4.92,0,8,0.258819045102521,-0.9659258262890682,16.0,110.0,50.458333333333336
19,19.0,1007.0,8.05,0,9,1.2246467991473532e-16,-1.0,17.0,124.0,46.583333333333336
19,20.0,1007.0,1.79,0,10,-0.2588190451025208,-0.9659258262890683,14.0,35.0,42.0
20,20.0,1007.0,0.89,0,11,-0.4999999999999998,-0.8660254037844388,17.0,45.0,41.25
20,21.0,1006.0,1.79,0,12,-0.7071067811865471,-0.7071067811865479,15.0,48.0,40.0
20,21.0,1006.0,4.92,0,13,-0.8660254037844384,-0.5000000000000004,22.0,49.0,38.916666666666664
20,21.0,1006.0,6.71,0,14,-0.9659258262890683,-0.25881904510252063,20.0,49.0,37.708333333333336
20,21.0,1007.0,9.84,0,15,-1.0,-1.8369701987210297e-16,24.0,58.0,36.666666666666664
20,21.0,1007.0,12.97,0,16,-0.9659258262890684,0.2588190451025203,21.0,80.0,35.125
21,21.0,1007.0,16.1,0,17,-0.8660254037844386,0.5000000000000001,22.0,76.0,32.708333333333336
20,20.0,1008.0,22.36,0,19,-0.5000000000000004,0.8660254037844384,27.0,66.0,30.666666666666668
20,20.0,1008.0,26.38,0,20,-0.25881904510252157,0.9659258262890681,26.0,67.0,29.0
20,20.0,1008.0,30.4,0,21,0.0,1.0,22.0,47.0,27.125
20,20.0,1008.0,33.53,0,22,0.25881904510252074,0.9659258262890683,9.0,38.0,25.541666666666668
20,20.0,1007.0,36.66,0,23,0.49999999999999994,0.8660254037844387,14.0,38.0,24.541666666666668
20,20.0,1007.0,38.45,0,0,0.7071067811865475,0.7071067811865476,9.0,37.0,23.333333333333332
20,20.0,1007.0,40.24,0,0,0.8660254037844386,0.5000000000000001,9.0,35.0,22.166666666666668
20,20.0,1007.0,0.89,0,1,0.9659258262890683,0.25881904510252074,17.0,35.0,21.416666666666668
20,20.0,1007.0,0.89,0,2,1.0,6.123233995736766e-17,11.0,39.0,20.416666666666668
20,20.0,1008.0,4.91,0,3,0.9659258262890683,-0.25881904510252063,14.0,44.0,19.375
20,20.0,1008.0,9.83,0,4,0.8660254037844387,-0.49999999999999983,17.0,29.0,18.25
20,20.0,1008.0,4.92,0,5,0.7071067811865476,-0.7071067811865475,22.0,25.0,17.958333333333332
20,20.0,1008.0,10.73,0,6,0.49999999999999994,-0.8660254037844387,18.0,21.0,17.666666666666668
20,20.0,1008.0,4.92,0,7,0.258819045102521,-0.9659258262890682,8.0,16.0,17.125
20,21.0,1008.0,10.73,0,8,1.2246467991473532e-16,-1.0,8.0,17.0,16.791666666666668
21,21.0,1008.0,4.92,0,9,-0.2588190451025208,-0.9659258262890683,16.0,14.0,16.75
20,22.0,1007.0,4.92,0,10,-0.4999999999999998,-0.8660254037844388,19.0,17.0,16.958333333333332
20,22.0,1007.0,4.92,0,11,-0.7071067811865471,-0.7071067811865479,13.0,15.0,16.791666666666668
20,22.0,1006.0,4.92,0,12,-0.8660254037844384,-0.5000000000000004,10.0,22.0,16.583333333333332
20,23.0,1006.0,4.92,0,13,-0.9659258262890683,-0.25881904510252063,6.0,20.0,15.916666666666666
20,23.0,1006.0,5.81,0,14,-1.0,-1.8369701987210297e-16,7.0,24.0,15.375
20,22.0,1006.0,10.73,0,0,-0.9659258262890684,0.2588190451025203,9.0,21.0,14.75
20,23.0,1007.0,14.75,0,0,-0.8660254037844386,0.5000000000000001,13.0,22.0,14.416666666666666
20,22.0,1007.0,17.88,0,0,-0.7071067811865477,0.7071067811865474,9.0,27.0,13.875
21,22.0,1007.0,21.01,0,0,-0.5000000000000004,0.8660254037844384,16.0,26.0,13.416666666666666
20,21.0,1007.0,1.79,0,0,-0.25881904510252157,0.9659258262890681,17.0,22.0,13.041666666666666
19,20.0,1007.0,1.79,0,0,0.0,1.0,11.0,9.0,12.583333333333334
19,20.0,1007.0,4.92,0,0,0.25881904510252074,0.9659258262890683,18.0,14.0,12.958333333333334
19,20.0,1007.0,8.05,0,0,0.49999999999999994,0.8660254037844387,16.0,9.0,13.041666666666666
19,20.0,1007.0,3.13,0,0,0.7071067811865475,0.7071067811865476,13.0,9.0,13.208333333333334
19,21.0,1007.0,7.15,0,0,0.8660254037844386,0.5000000000000001,18.0,17.0,13.583333333333334
19,20.0,1007.0,1.79,0,0,0.9659258262890683,0.25881904510252074,11.0,11.0,13.333333333333334
19,20.0,1007.0,3.58,0,0,1.0,6.123233995736766e-17,16.0,14.0,13.541666666666666
20,23.0,1008.0,7.6,0,0,0.9659258262890683,-0.25881904510252063,15.0,17.0,13.583333333333334
21,25.0,1008.0,11.62,0,0,0.8660254037844387,-0.49999999999999983,15.0,22.0,13.5
21,27.0,1008.0,15.64,0,0,0.7071067811865476,-0.7071067811865475,9.0,18.0,12.958333333333334
20,27.0,1009.0,3.13,0,0,0.49999999999999994,-0.8660254037844387,14.0,8.0,12.791666666666666
20,28.0,1008.0,3.13,0,0,0.258819045102521,-0.9659258262890682,10.0,8.0,12.875
20,29.0,1008.0,0.89,0,0,1.2246467991473532e-16,-1.0,16.0,16.0,13.208333333333334
21,30.0,1007.0,1.79,0,0,-0.2588190451025208,-0.9659258262890683,14.0,19.0,13.125
21,30.0,1007.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,9.0,13.0,12.708333333333334
20,30.0,1007.0,3.58,0,0,-0.7071067811865471,-0.7071067811865479,17.0,10.0,12.875
21,31.0,1007.0,5.37,0,0,-0.8660254037844384,-0.5000000000000004,15.0,6.0,13.083333333333334
21,30.0,1006.0,8.5,0,0,-0.9659258262890683,-0.25881904510252063,17.0,7.0,13.541666666666666
22,29.0,1006.0,11.63,0,0,-1.0,-1.8369701987210297e-16,21.0,9.0,14.125
22,27.0,1007.0,13.42,0,0,-0.9659258262890684,0.2588190451025203,18.0,13.0,14.5
23,26.0,1008.0,0.89,0,0,-0.8660254037844386,0.5000000000000001,22.0,9.0,14.875
23,24.0,1009.0,0.89,0,0,-0.7071067811865477,0.7071067811865474,30.0,16.0,15.75
23,24.0,1009.0,2.68,0,0,-0.5000000000000004,0.8660254037844384,33.0,17.0,16.458333333333332
23,25.0,1009.0,4.47,0,0,-0.25881904510252157,0.9659258262890681,33.0,11.0,17.125
23,25.0,1009.0,7.6,0,0,0.0,1.0,55.0,18.0,18.958333333333332
23,24.0,1009.0,10.73,0,0,0.25881904510252074,0.9659258262890683,69.0,16.0,21.083333333333332
23,24.0,1009.0,12.52,0,0,0.49999999999999994,0.8660254037844387,77.0,13.0,23.625
23,23.0,1009.0,0.45,0,0,0.7071067811865475,0.7071067811865476,64.0,18.0,25.75
23,23.0,1009.0,0.9,0,0,0.8660254037844386,0.5000000000000001,61.0,11.0,27.541666666666668
23,23.0,1009.0,0.89,0,0,0.9659258262890683,0.25881904510252074,50.0,16.0,29.166666666666668
23,23.0,1009.0,2.68,0,0,1.0,6.123233995736766e-17,48.0,15.0,30.5
23,24.0,1009.0,0.89,0,0,0.9659258262890683,-0.25881904510252063,54.0,15.0,32.125
24,25.0,1009.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,60.0,9.0,34.0
24,27.0,1008.0,3.58,0,0,0.7071067811865476,-0.7071067811865475,77.0,14.0,36.833333333333336
24,28.0,1008.0,1.79,0,0,0.49999999999999994,-0.8660254037844387,93.0,10.0,40.125
24,29.0,1008.0,3.58,0,0,0.258819045102521,-0.9659258262890682,74.0,16.0,42.791666666666664
23,29.0,1008.0,3.13,0,0,1.2246467991473532e-16,-1.0,76.0,14.0,45.291666666666664
23,30.0,1007.0,4.92,0,0,-0.2588190451025208,-0.9659258262890683,81.0,9.0,48.083333333333336
23,31.0,1006.0,8.05,0,0,-0.4999999999999998,-0.8660254037844388,54.0,17.0,49.958333333333336
24,30.0,1006.0,11.18,0,0,-0.7071067811865471,-0.7071067811865479,38.0,15.0,50.833333333333336
23,29.0,1005.0,16.1,0,0,-0.9659258262890683,-0.25881904510252063,42.0,17.0,51.958333333333336
24,29.0,1005.0,17.89,0,0,-1.0,-1.8369701987210297e-16,50.0,21.0,53.333333333333336
23,28.0,1005.0,21.91,0,0,-0.9659258262890684,0.2588190451025203,51.0,18.0,54.583333333333336
23,27.0,1006.0,25.93,0,0,-0.8660254037844386,0.5000000000000001,51.0,22.0,55.958333333333336
23,26.0,1007.0,27.72,0,0,-0.7071067811865477,0.7071067811865474,49.0,30.0,57.083333333333336
23,25.0,1007.0,31.74,0,0,-0.5000000000000004,0.8660254037844384,33.0,33.0,57.208333333333336
